Age,Number of Dependents,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Total Refunds,Total Extra Data Charges,Satisfaction Score,Churn Label,CLTV,Under 30_No,Under 30_Yes,Senior Citizen_No,Senior Citizen_Yes,Married_No,Married_Yes,Dependents_No,Dependents_Yes,Offer_No,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Multiple Lines_No,Multiple Lines_Yes,Internet Service_No,Internet Service_Yes,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No,Online Security_No,Online Security_Yes,Online Backup_No,Online Backup_Yes,Device Protection Plan_No,Device Protection Plan_Yes,Premium Tech Support_No,Premium Tech Support_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Movies_No,Streaming Movies_Yes,Streaming Music_No,Streaming Music_Yes,Unlimited Data_No,Unlimited Data_Yes,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Paperless Billing_No,Paperless Billing_Yes,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Pc_1,Pc_2
-1.675268843456512,0.0,-0.37538909130583165,1.2157481529951086,0.0,0.0,0.10137532978611936,0,1.3532947681686756,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-0.45668295100406925,0.26164881864362927
-1.2060791690046706,0.0,1.5852824995807948,1.2654537340011538,0.0,0.0,-1.2201823075708103,1,1.4755457068654327,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,2.3834618963123813,0.4437991655581785
0.43608469157677415,0.0,-0.26448110518554935,1.1346027292456944,0.0,0.0,0.9824137546907391,0,1.7292582714210314,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,2.9355291876331187,0.3181459782287444
1.0225717846415758,0.0,1.1468392328128956,-0.24535522255213305,0.0,0.0,-1.2201823075708103,1,0.11068933648382896,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1.111964364862014,0.9326201628136774
-1.03013304108523,0.0,-0.23140328476371091,1.2654537340011538,0.0,0.0,0.9824137546907391,0,-0.7341818768382803,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1.048330308428198,-0.7458915086883102
0.37743598227029396,0.0,-1.0486200245973691,-0.023791351794107286,0.0,0.0,-0.7796630951185004,1,-1.9215231855506203,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1.031336412729766,0.5060645949073534
0.025543726431412957,0.0,-0.481756984427038,0.24446373527230422,0.0,0.0,-1.2201823075708103,1,0.7705094713676963,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,-1.8366764746887179,-0.08415884472730985
-1.03013304108523,0.0,0.24400931071094922,0.7071612569928716,0.0,0.0,-1.2201823075708103,1,-1.2139749444632244,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-1.4536570928336037,0.643830071348859
0.4947334008832543,0.0,-1.1634195190025738,0.33012629336122234,0.0,0.0,0.9824137546907391,0,-0.045055010075053414,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,2.8114991762463766,0.30135257490542744
0.6120308194962146,0.0,1.735105568550299,-0.6980504063213363,0.0,0.0,0.9824137546907391,0,-1.5748664141776239,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1.182280978555509,0.37721336368905484
1.081220493948056,0.0,1.2551528800765632,-0.5576319593127251,0.0,0.0,0.9824137546907391,0,0.7671601305814838,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,-0.43506309440317703,0.48084015445655054
0.37743598227029396,0.0,-1.4591741486566596,0.0949307535196783,0.0,0.0,0.10137532978611936,0,-0.19493801025806387,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0.75446389333204,-1.384412429724224
-1.4406740062305912,0.0,1.50550657973989,1.2028038281759472,0.0,0.0,0.9824137546907391,0,0.832472275912628,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1.722136197118498,0.9622361028918242
0.025543726431412957,0.0,0.3185965528386243,-0.1642097988027183,0.0,0.0,0.9824137546907391,0,-0.17735397113044812,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,2.3664696839008665,-0.8030052377549947
0.3187872729638138,0.0,-1.4591741486566596,-0.1642097988027183,0.0,0.0,-0.7796630951185004,1,-1.4886208889326513,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,-3.9195251972893876,-0.26921141407062626
1.374464040480457,0.0,-1.312594003257924,-0.869908696073317,0.0,0.0,0.10137532978611936,1,-1.53634899513618,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-1.9930926877596788,0.6366251141184037
-0.9714843317787499,0.0,-0.7580540726565129,0.0949307535196783,0.0,0.0,0.10137532978611936,0,0.5343809459397133,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-2.634492186411699,0.0018803377840095274
-1.2647278783111506,0.0,1.113761412391057,1.2157481529951086,0.0,0.0,0.10137532978611936,0,-0.866480837893675,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1.0253481770232509,0.21134182594643303
1.4917614590934172,0.0,-0.8572875339220287,0.6007621217270765,0.0,0.0,-0.7796630951185004,1,-1.452615475480867,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0.9221167239789336,0.7420402198878103
0.729328238109175,0.0,-0.7230304980922134,-1.9375899111105526,0.0,0.0,0.10137532978611936,0,0.4272020407809125,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0.36017689660806224,-1.950717526021066
-1.6166201341500317,0.0,0.3672404064001516,0.9591705620964788,0.0,0.0,-1.2201823075708103,1,1.0652514605543983,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0.3763033528534227,1.2652973589589513
1.6090588777063775,0.0,-0.4181956824399756,0.4772711516590301,0.0,0.0,-0.7796630951185004,1,-0.5499681335965915,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,-0.865311631864275,0.5252383897646464
-0.15040240148802755,0.0,-0.822263959357729,0.0949307535196783,0.0,0.0,0.9824137546907391,0,-1.0238998548456637,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,-3.199378931028737,0.027992761750467582
-0.03310498287506721,0.0,-1.4591741486566596,0.5716956836265287,0.0,0.0,0.10137532978611936,0,-1.7908988948883318,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,-0.25839175250017865,-0.6509319519517169
1.7263562963193377,0.0,1.026202475980308,0.5716956836265287,0.0,0.0,0.9824137546907391,0,0.8559176614161157,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,2.768856476055792,-0.04561444203042633
-0.26769982010098786,0.0,-0.22621460705048121,-0.24535522255213305,0.0,0.0,-1.2201823075708103,1,0.09896664373208514,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,-0.757874682391384,-0.22478076003508443
-1.03013304108523,0.0,-1.1141270807268928,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,1.1288889354924363,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0.31089036622379296,-1.7956105156258204
-1.4406740062305912,0.0,-0.8047521720755793,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,1.3290120474686347,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,-0.1039994473137794,-1.6968333528208623
0.9639230753350957,0.0,1.1448934786704343,0.36963080871589915,0.0,0.0,-0.7796630951185004,1,1.2628625669409375,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,-1.3951083737385015,0.1546373322209226
1.1985179125610164,0.0,0.7336907698969907,0.6819075454764912,0.0,0.0,-1.2201823075708103,1,0.3995699792946592,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,2.5585830302654013,0.3213154892661932
0.9052743660286154,0.0,1.4419452777528277,-0.869908696073317,0.0,0.0,-1.2201823075708103,1,1.2854706172478718,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-2.190975506597962,0.9218316548508577
-0.7955382038593094,0.0,-0.6529833489636141,-1.9375899111105526,0.0,0.0,-1.2201823075708103,1,-0.16144460239593864,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,-2.6776951433578033,-0.7927882001526582
1.6677075870128577,0.0,-1.4591741486566596,0.33012629336122234,0.0,0.0,-0.7796630951185004,1,1.0644141253578452,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,-0.009411251446043817,-1.2677151866458716
-1.4406740062305912,0.0,1.6650584194216997,1.2028038281759472,0.0,0.0,0.9824137546907391,0,1.1188409131337989,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1.2689137430563673,-0.5601672785925019
1.4917614590934172,0.0,-1.4591741486566596,0.0949307535196783,0.0,0.0,-1.2201823075708103,1,-0.2711355131443988,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-3.435542062884892,-0.5179496625020455
-0.7955382038593094,0.0,1.1384076315288973,-1.9375899111105526,0.0,0.0,-1.2201823075708103,1,-1.862072386595348,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-1.8514507500127892,-0.6949092010614291
-0.9714843317787499,0.0,0.10650935131036536,0.44303577337051536,0.0,0.0,-1.2201823075708103,1,-0.6973391281899426,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0.42199557227345974,1.209852900038609
0.729328238109175,0.0,-1.359940687391144,-0.43890985399893934,0.0,0.0,0.10137532978611936,1,-1.166246838259696,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0.08216417240300597,-0.5355887752158414
-0.09175369218154737,0.0,0.14023575644635758,0.4772711516590301,0.0,0.0,-1.2201823075708103,1,-1.5664930622120927,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1.4581214523107007,0.27319392421384514
-1.6166201341500317,0.0,1.3803297299082267,1.0438898632431284,0.0,0.0,0.9824137546907391,0,0.32086047081866487,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0.5807436245056904,-0.0013135533376808536
0.14284114504437329,0.0,0.8316270617341988,0.7071612569928716,0.0,0.0,-0.7796630951185004,1,-0.3992477982170279,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1.7496883564048475,0.35015205270810995
-0.5022946573269086,0.0,0.08575464045744703,0.33012629336122234,0.0,0.0,1.863452179595359,0,0.15925477788391057,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1.7716760226406034,-0.30521120019181364
1.5504101683998974,0.0,0.3536201274029239,-1.9375899111105526,0.0,0.0,-0.7796630951185004,1,0.9262538179265787,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-1.7319407207395985,-0.9569199248137351
1.3158153311739766,0.0,-0.4091154964418238,0.037855076107910814,0.0,0.0,0.10137532978611936,1,-1.3052444808875157,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,-2.5561699890428495,0.7549729336798002
1.785005005625818,0.0,-0.7074644649525247,0.6819075454764912,0.0,0.0,-1.2201823075708103,1,1.3851135056376944,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0.08141813895662206,1.1193449251505363
-1.3820252969241111,0.0,-0.4201414365824368,-1.9375899111105526,0.0,0.0,0.10137532978611936,0,1.1866650640546024,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0.07880687305807872,-1.7038598731557366
0.08419243573789313,0.0,1.5081009185965049,-1.9375899111105526,0.0,0.0,1.863452179595359,0,1.3516200977755692,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0.4657099382841322,-1.7287074158877802
0.8466256567221353,0.0,-1.4591741486566596,0.5100492557245105,0.0,0.0,0.10137532978611936,0,-1.5547703694603487,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-0.2619724361374991,-1.3026974760512646
-0.26769982010098786,0.0,-0.45257067229012166,0.037855076107910814,0.0,0.0,1.863452179595359,0,0.4766048173775473,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0.776666154107548,-0.2306589677962763
0.025543726431412957,0.0,-1.1238558514391983,0.5716956836265287,0.0,0.0,0.10137532978611936,0,-1.4752235257878012,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,-0.11247613563172237,0.6535355896870594
-1.4993227155370714,0.0,0.8497874337305024,1.2028038281759472,0.0,0.0,-0.7796630951185004,1,-0.5759255246897386,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,-2.625780835179839,0.35293280560426626
-0.15040240148802755,0.0,0.7103417201874576,-0.5576319593127251,0.0,0.0,0.9824137546907391,0,-1.2524923635046685,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1.1551644910951289,0.06640472614906455
-0.9714843317787499,0.0,-0.30404477274892505,-1.9375899111105526,0.0,0.0,1.863452179595359,0,-1.1369401063803364,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-3.714173357456019,-0.6347344115300586
-1.4993227155370714,0.0,-1.4591741486566596,1.2157481529951086,0.0,0.0,0.10137532978611936,0,1.7594023384969442,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.5547330356828024,-1.084083220040057
1.433112749786937,0.0,0.8990798720061832,-0.43890985399893934,0.0,0.0,0.10137532978611936,1,-0.20749803820636084,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1.1139630045838254,0.6605026090757855
0.43608469157677415,0.0,-0.37733484544829277,-1.9375899111105526,0.0,0.0,0.10137532978611936,0,0.11487601246659462,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,-2.5663480294751513,-0.6770544622187868
0.7879769474156552,0.0,0.6882898399062316,-0.09080483414810245,0.0,0.0,0.9824137546907391,0,1.6957648635589062,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,2.986750525085483,0.4163057419858859
1.9023024242387783,0.0,-1.0038676793207644,0.5716956836265287,0.0,0.0,-1.2201823075708103,1,0.1600921130804637,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0.5581465954061533,0.16952638386899124
1.5504101683998974,0.0,0.2712498687054044,0.5414890984678798,0.0,0.0,0.9824137546907391,0,-1.0280865308284293,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0.39232057825203154,1.1499826412657819
0.9052743660286154,0.0,1.5969570244355613,0.5100492557245105,0.0,0.0,1.863452179595359,0,0.4690688006085691,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0.052420688971107535,0.6456989961837734
0.5533821101897345,0.0,-1.3768038899591402,0.5414890984678798,0.0,0.0,0.9824137546907391,0,1.6538981037312497,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1.5741331360871056,-0.6349669701288474
0.9052743660286154,0.0,0.7972520718840528,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,-0.46372260835161894,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-1.4128710789269214,-0.9889163365849464
-1.4406740062305912,0.0,0.8244926298785081,-1.9375899111105526,0.0,0.0,0.10137532978611936,0,1.0870221756647798,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-1.6421290944123978,-0.9360159329065425
-1.3820252969241111,0.0,-0.8125351886454235,1.0438898632431284,0.0,0.0,1.863452179595359,0,0.5636876778190729,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0.3276892309222333,1.0486562251425873
-0.5022946573269086,0.0,-0.8786908294891007,-1.9375899111105526,0.0,0.0,0.10137532978611936,1,0.50674888445346,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,-1.1989746106365908,-1.1943124320750298
0.7879769474156552,0.0,0.5572757276471848,-0.023791351794107286,0.0,0.0,-1.2201823075708103,1,-0.1120418257993039,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,-0.5474473634438878,1.3600904662638371
-0.15040240148802755,0.0,1.3070396572088587,-0.869908696073317,0.0,0.0,-0.7796630951185004,1,-0.44362656363434383,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1.188672011759026,1.1863665324963262
-1.2647278783111506,0.0,-0.07898587693759199,0.6007621217270765,0.0,0.0,-1.2201823075708103,1,-0.6085815973553107,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,-2.2219640634687297,0.10576600597511733
-1.0887817503917103,0.0,0.5689502525019514,1.2157481529951086,0.0,0.0,0.9824137546907391,0,1.1707556953200928,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,2.3192636518947585,-0.2026767407823595
-1.2060791690046706,0.0,0.46647386766566734,1.120206624171783,0.0,0.0,0.10137532978611936,1,0.2815057165806677,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,-2.3335724185012534,0.02018811275505785
0.7879769474156552,0.0,-0.31247637403292305,-0.1642097988027183,0.0,0.0,0.9824137546907391,0,1.1205155835269052,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,-2.804841047388264,0.36567117387247583
-0.4436459480204284,0.0,1.7013791634143065,-1.9375899111105526,0.0,0.0,1.863452179595359,0,0.09896664373208514,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1.2865862394184002,-2.0318903454885255
-0.9128356224722697,0.0,1.3193627667777792,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,0.9974273096335948,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1.4415974708109334,-2.072098020891125
1.374464040480457,0.0,0.5151177212271947,0.6007621217270765,0.0,0.0,0.9824137546907391,0,0.1734894762253138,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.3321925296851027,0.10586581996538866
-1.5579714248435517,0.0,0.4697167912364356,0.9591705620964788,0.0,0.0,0.9824137546907391,0,0.7897681808884183,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-0.749984959276699,0.9594213608951396
0.3187872729638138,0.0,-1.4591741486566596,-0.33606808855469933,0.0,0.0,-0.7796630951185004,1,-0.5951842342104605,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-1.363437279342505,-1.2773456475690388
-0.03310498287506721,0.0,-1.1984430935668735,-0.023791351794107286,0.0,0.0,-1.2201823075708103,1,0.4766048173775473,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-3.401317756865155,-0.019479060392125692
-1.4993227155370714,0.0,0.6818039927646946,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,0.5595010018363072,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1.188881554720446,-2.256694908087524
